region,wavelength_source,fft_confidence,incip_real,l0_m,Qr_m2s,t0_years,intermittency_frac,modern_used,W_modern_l0,age_power_years,age_linear_years,age_geomean_years,age_floor_years,flagged_W_gt_5000,linear_unphysical
Taklamakan,fft,high,10.79570256,0.24858280319602108,2.14e-06,0.00926103737843592,0.20069191,2024.0,8142.156150697061,6445879668414.948,4487154.800991026,5378072136.066843,53171.421368789095,True,False
Taklamakan,fft,high,10.6595032,0.24544666467107232,2.22e-06,0.008927306301735525,0.2006538929,1604.3,6536.246895633935,2101321492797.0386,3461279.6522630583,2696898464.140136,51265.04525782286,True,False
Taklamakan,fft,high,10.56346373,0.24323525132975662,2.29e-06,0.008654419209542736,0.1890206813,597.6,2456.880722399186,17277993075.364388,1300776.1404319634,149915980.29223794,52756.6369442457,False,False
Taklamakan,fft,low,12.93073723,0.29774430058256,1.27e-06,0.015605212590435328,0.07553984185,62.0,208.23236541788424,399442.5820731956,245178.87768319703,312945.49680668744,238035.71147678193,False,False
Taklamakan,fft,low,12.42642545,0.28613197287526765,1.42e-06,0.013956774640741455,0.09340784671999999,69.7,243.59388886045267,626588.4278781199,241300.14999950168,388839.1462223708,172167.11595248836,False,False
Taklamakan,fft,high,12.52242003,0.288342352575468,1.39e-06,0.014257999992699904,0.08770529197,951.1,3298.5095373773374,262577124773.93222,6274992.95367774,1283615833.3993022,187318.77568950772,False,False
Taklamakan,physics_colI,,12.46498721,0.287019899375993,1.41e-06,0.014055758858051678,0.07519768856,3039.553957,10590.046068611491,95558488016819.47,23715083.749378704,47604385788.31655,215376.49520508482,True,False
Taklamakan,fft,high,12.29782221,0.28317074328213865,1.46e-06,0.01357439725332388,0.06508515815,1068.3,3772.635504705349,653665519379.3947,9247589.183995672,2458623636.7048545,240318.43616741427,False,False
Taklamakan,fft,high,12.35424228,0.2844698768104262,1.44e-06,0.013762930548508934,0.06284215328000001,1428.4,5021.269794945289,2814835393495.992,13021347.215999657,6054167904.394156,252352.93473397236,True,False
Taklamakan,physics_colI,,12.48291598,0.287432728821755,1.4e-06,0.01415615713560919,0.06941909975999999,2023.989919,7041.612579391167,13910062679647.352,17112288.76557621,15428318421.700735,234971.341547756,True,False
Taklamakan,physics_colI,,12.47482168,0.28724634875313726,1.4e-06,0.01415615713560919,0.0715100365,711.3611955,2476.4847267435653,77692572037.14003,5671074.182491691,663777326.707685,228100.83448418745,False,False
Taklamakan,physics_colI,,12.40108807,0.28554855211955144,1.43e-06,0.013859174818078926,0.0743993309,1008.005486,3530.066878356909,420559751411.51935,7712541.197344842,1800995393.86042,214643.05561290844,False,False
Taklamakan,physics_colI,,12.36068414,0.2846182076492666,1.44e-06,0.013762930548508934,0.07766879562,4307.076464,15132.821261061365,527529748480460.5,32227752.40922344,130388259143.71353,204179.83410993608,True,False
Taklamakan,physics_colI,,12.24968681,0.2820623732989477,1.48e-06,0.013390959452603287,0.08006386860999999,1801.983335,6388.598783752497,7056954496548.21,12712880.77150778,9471759135.692434,192718.59602707328,True,False
Taklamakan,physics_colI,,12.05206963,0.27751202261161895,1.55e-06,0.012786206445066364,0.08344738443000001,799.0017781,2879.160947986068,126497855689.5185,5136481.95713584,806073168.741886,176553.9679766421,False,False
Taklamakan,fft,high,11.9376708,0.27487786502106887,1.59e-06,0.0124645408741213,0.08375152068,633.3,2303.9323299148105,40894759294.72069,3952639.1976200542,402047545.1554829,171487.34789049535,False,False
Taklamakan,physics_colI,,11.77452991,0.271121368440443,1.65e-06,0.01201128484233507,0.0885796837,532.0423875,1962.377183917443,16876204774.685846,3040589.726159504,226525086.58970588,156244.17675894566,False,False
Taklamakan,physics_colI,,11.70086757,0.2694252128761887,1.68e-06,0.011796797613007658,0.09124087591,397.9259817,1476.9441116962664,3957503022.016594,2139350.0275622974,92013500.09226404,148978.3575340213,False,False
Taklamakan,fft,high,11.69713622,0.2693392944806466,1.69e-06,0.011726994076836014,0.09473844282,951.1,3531.2337244885057,279916351594.2864,5126698.433921388,1197934356.0259955,142629.3696221837,False,False
Taklamakan,physics_colI,,11.67314792,0.2687869377604826,1.7e-06,0.011658011758736979,0.1003269465,799.0017781,2972.6213065159977,112315340217.99345,4026803.1822464406,672511538.492023,133892.23578311526,False,False
Taklamakan,fft,low,11.66616742,0.26862620414930116,1.7e-06,0.011658011758736979,0.10659975669999999,799.0,2974.3933676549277,106017592871.04922,3792194.1417930587,634065686.3548086,126013.41308856844,False,False
Taklamakan,fft,high,11.6610613,0.26850863017799165,1.7e-06,0.011658011758736979,0.1289157543,1428.4,5319.754523544097,1545584176044.8518,5703468.343645237,2969038635.738986,104199.82607337536,True,False
Taklamakan,fft,high,11.59015296,0.266875888461627,1.73e-06,0.011455849705117262,0.1355687348,1513.8,5672.299617346896,1982401587205.2734,5690186.222701922,3358605990.4933577,97368.00312701693,True,False
Taklamakan,fft,high,11.42428073,0.2630564998042782,1.81e-06,0.010949513806548544,0.1364811436,1700.3,6463.630441616434,3585861512989.0215,6170927.085544468,4704050375.529095,92442.28710066777,True,False
Taklamakan,fft,high,11.37014066,0.2618098657579037,1.83e-06,0.010829846988990637,0.1429440389,2273.3,8683.018851940922,14536941495109.998,7863209.94507036,10691446250.870596,87298.09581517131,True,False
Taklamakan,fft,high,11.20431427,0.2579915326164544,1.91e-06,0.0103762408323837,0.16183850360000002,2145.0,8314.22635559472,9929786617330.42,6368031.287765808,7951930071.372504,73876.5639772302,True,False
Taklamakan,fft,high,11.11156954,0.25585598425015543,1.96e-06,0.010111540811149422,0.1672749392,2024.0,7910.700255582435,7323522765873.826,5708590.184617904,6465832520.108535,69652.21909362938,True,False
Taklamakan,fft,high,10.99587051,0.25319188813926174,2.02e-06,0.009811198014778645,0.1740799878,2024.0,7993.936989350743,7190250898672.848,5379293.906768606,6219201946.179939,64941.40681852947,True,False
Taklamakan,fft,high,10.67546811,0.2458142741025582,2.21e-06,0.0089677013528746,0.19137773719999998,671.2,2730.5167791841213,29779376630.341427,1486495.0658109651,210396997.18372622,53993.0947065649,False,False
Taklamakan,fft,high,10.56867804,0.24335531649358721,2.28e-06,0.008692377188531957,0.20057785890000002,753.9,3097.9393048101597,51357472291.503044,1567538.5332427004,283733707.52675,49934.88700103019,False,False
Taklamakan,fft,high,10.48183959,0.24135576665361855,2.34e-06,0.008469495722159345,0.20612834549999998,1802.0,7466.156806545825,3741760697694.92,3659139.4326627483,3700219468.6968446,47344.36921735214,True,False
Taklamakan,fft,high,10.32246502,0.2376859936908517,2.46e-06,0.008056349589371082,0.21099452549999997,2024.0,8515.436558001533,6654383779706.995,3885411.395704618,5084783040.510729,43996.24534508079,True,False
Taklamakan,fft,high,10.13790283,0.23343624835939117,2.61e-06,0.007593340992280792,0.21665906329999998,2145.0,9188.804288430925,8892755972103.365,3852078.078661852,5852827550.767974,40383.55438114516,True,False
Taklamakan,fft,high,9.93950206,0.22886785465932902,2.79e-06,0.00710344802503687,0.2287104623,1700.3,7429.177865676704,2759916603233.1396,2752032.521818124,2755971743.2519894,35787.52582882016,True,False
Taklamakan,fft,high,16.73637725,0.38537330470422987,6.15e-07,0.03222539835748433,0.02805656934,1909.8,4955.714307885836,13835237200606.553,67378844.93938391,30531988176.9803,1323464.2907152958,False,False
Taklamakan,fft,high,16.78721419,0.38654388058670475,6.09e-07,0.032542889966917676,0.028512773720000002,2868.0,7419.597474022579,100777443270792.98,100999257.66465132,100888289507.21487,1315119.2941799117,True,False
Taklamakan,physics_colI,,16.47241615,0.37929531303967395,6.44e-07,0.030774254642628673,0.039841849150000004,951.1173591,2507.5905934026505,322408311667.01764,22418513.156811308,2688478189.7892265,890013.4203236455,False,False
Taklamakan,physics_colI,,15.81755184,0.36421634944391995,7.24e-07,0.02737378451637136,0.04919403893,446.9509568,1227.1578623046385,6825175375.235304,7524525.284780742,226619073.96338227,641166.5587395319,False,False
Taklamakan,fft,low,12.41976157,0.28597852978424554,1.42e-06,0.013956774640741455,0.1040526156,124.5,435.34736713951264,9880518.270452723,527997.9772010738,2284052.0266616717,154554.11172878288,False,False
Taklamakan,physics_colI,,12.57973408,0.2896620709664049,1.37e-06,0.014466145977994792,0.08960614355,502.0158696,1733.1087495339489,10882115280.574162,3171970.290403661,185789521.68173784,186021.67718360617,False,False
Taklamakan,fft,high,12.40845234,0.2857181224527389,1.43e-06,0.013859174818078926,0.07360097323999999,117.5,411.24447756874736,10471513.498854062,686284.8840106076,2680753.8915343517,216971.3118854932,False,False
Taklamakan,fft,high,12.30317218,0.2832939321651431,1.46e-06,0.01357439725332388,0.06443886861,951.1,3357.290404107797,371244752092.94147,8281080.013061944,1753370324.9772975,242728.70957715032,False,False
Taklamakan,fft,high,12.28447159,0.28286333072370995,1.47e-06,0.013482054414865895,0.06489507299,711.4,2514.995486264949,87987959011.1557,6048427.108390618,729512684.2591819,239382.7487402072,False,False
Taklamakan,fft,high,12.2292864,0.2815926316516613,1.49e-06,0.013301087241511992,0.06405869830000001,78.2,277.7061300976646,1662772.468560688,421075.2261050393,836751.034155576,239253.07690504703,False,False
Taklamakan,fft,low,12.09086195,0.2784052580073223,1.53e-06,0.012953346398596645,0.06649178832,69.7,250.35446707751055,935139.8110767135,330552.8173290461,555979.4053271754,224472.14937830644,False,False
Taklamakan,fft,low,12.07804379,0.27811010592000734,1.54e-06,0.012869233759644718,0.07318278589,73.8,265.362525233898,1125136.41029245,330331.9212572612,609646.185986924,202624.6373909729,False,False
Taklamakan,physics_colI,,11.98585413,0.2759873386446844,1.57e-06,0.012623324834301187,0.07732664234,2145.048581,7772.271697440474,18127393586379.78,15142959.801864265,16568113724.595238,188101.86621336298,True,False
Taklamakan,fft,high,11.88916231,0.27376090423449767,1.61e-06,0.012309701857051469,0.07941757908,375.5,1371.6348616322323,3293146794.892919,2367094.9129982293,88290379.01123458,178599.15069075776,False,False
Taklamakan,fft,high,11.80481004,0.27181860139538094,1.64e-06,0.012084524384056624,0.07930352798000001,563.9,2074.545292725439,24952248357.1617,3623888.587353927,300706115.7514743,175584.2485224874,False,False
Taklamakan,fft,high,11.7059138,0.2695414078150544,1.68e-06,0.011796797613007658,0.08006386860999999,502.0,1862.4225645673218,14167151435.130703,3125624.332399313,210430970.26443225,169775.90602385026,False,False
Taklamakan,physics_colI,,11.57169266,0.26645081995901354,1.74e-06,0.011390011488421186,0.084131691,563.8648481,2116.2060908153176,24454472244.604923,3287885.9477965417,283555136.8849048,155995.84938112416,False,False
Taklamakan,physics_colI,,11.5292393,0.2654732851320546,1.76e-06,0.011260579539689128,0.08671684915,711.3611955,2679.596160292163,75202141503.92545,4039320.1556893075,551149277.3539718,149625.5473950722,False,False
Taklamakan,physics_colI,,11.51630925,0.2651755566556909,1.76e-06,0.011260579539689128,0.08987226276999999,753.9090529,2843.0563601263225,97193794170.22978,4145451.3674690095,634753611.2165731,144372.19696637947,False,False
Taklamakan,physics_colI,,11.48972363,0.2645633938151926,1.78e-06,0.011134056174074645,0.09405413624999999,532.0423875,2011.020420578863,16625801416.344503,2724184.705506812,212818593.96020636,136403.02689106937,False,False
Taklamakan,fft,high,11.48907235,0.26454839738423636,1.78e-06,0.011134056174074645,0.1126064477,1347.7,5094.341955292848,1364750821140.5938,5966237.06139491,2853493810.867328,113930.1446601361,True,False
Taklamakan,fft,high,11.41921547,0.2629398666789472,1.81e-06,0.010949513806548544,0.1178908151,2553.4,9710.965599285608,30957941053993.508,10795448.362403676,18281270580.972313,107019.61005016977,True,False
Taklamakan,fft,high,11.32533975,0.26077827603674963,1.85e-06,0.010712767562082628,0.12055200729999999,1513.8,5804.931388482187,2336666096996.0674,6126612.778864598,3783628994.7345223,102394.28904816095,True,False
Taklamakan,fft,high,11.06405767,0.25476197172396325,1.99e-06,0.00995910552253913,0.145377129,1347.7,5290.035992735385,1138910768156.3523,4295959.791169657,2211948205.9329143,78935.56923875453,True,False
Taklamakan,physics_colI,,10.99991656,0.25328505284487324,2.02e-06,0.009811198014778645,0.1557937956,671.2145829,2650.0362945265924,34527595429.44421,1936411.0868327096,258572269.57129443,72563.8608594529,False,False
Taklamakan,fft,high,10.90306216,0.25105487485320865,2.08e-06,0.00952818268742926,0.16628649639999998,1700.3,6772.622921559131,3224965013172.602,4621737.154254036,3860691728.505291,66023.96343142368,True,False
Taklamakan,fft,high,10.82168389,0.24918105160146442,2.12e-06,0.009348405655590974,0.17609489050000002,2145.0,8608.198682099928,9760148416262.893,5461694.531652148,7301160814.090895,61170.114543481766,True,False
Taklamakan,fft,high,10.61414116,0.24440215432084553,2.25e-06,0.008808275551045717,0.1933166058,2553.4,10447.534749010254,21787059636073.88,5702302.64912854,11146138698.19973,52501.320894464414,True,False
Taklamakan,fft,high,10.51361212,0.24208736374312093,2.32e-06,0.008542508616315891,0.2018324209,2273.3,9390.411646649185,11953584932135.707,4755238.782155423,7539373359.575743,48768.90394600356,True,False
Taklamakan,fft,high,10.40229342,0.23952412949872204,2.4e-06,0.008257758329105361,0.207915146,2868.0,11973.741459794355,37224900484116.11,5704404.925058252,14572093386.208971,45764.05935874474,True,False
Taklamakan,fft,high,10.30344308,0.23724799281586034,2.48e-06,0.00799137902816648,0.2176094891,1909.8,8049.804667819838,4848906186659.078,3529902.6746675097,4137168949.5958123,42314.81040682697,True,False
Taklamakan,fft,high,10.15825349,0.23390484445877177,2.59e-06,0.00765197683005902,0.2279881387,1909.8,8164.8586818244485,4753160183689.32,3272867.9844789845,3944168580.3597474,38673.18070391542,True,False
Taklamakan,fft,high,10.00374607,0.23034714292293168,2.73e-06,0.007259567761850866,0.245209854,2273.3,9869.017566936303,10686553913468.078,3497759.917022262,6113836760.138926,34113.11228083468,True,False
Taklamakan,fft,high,9.887238513,0.22766442959773422,2.83e-06,0.007003045932810199,0.2612910584,2145.0,9421.761685784873,7695035791744.619,3021376.897811841,4821784251.603595,30882.39161628988,True,False
Taklamakan,fft,high,9.802752173,0.2257190396509245,2.92e-06,0.00678719862666194,0.2726961679,2553.4,11312.293388935397,17622053256708.227,3375442.1216382505,7712471771.905908,28678.737117517154,True,False
Taklamakan,physics_colI,,9.764720455,0.22484331794423082,2.96e-06,0.006695479726301644,0.2574893552,1199.911617,5336.656779356107,451436414169.7572,1645317.5706663316,861833083.7651249,29962.008213952104,True,False
Taklamakan,physics_colI,,9.863945242,0.22712807667687487,2.86e-06,0.006929587409039463,0.23996350360000002,897.4397893,3951.2498957878647,113720392270.74663,1342864.1645076377,390782598.8374316,33274.43440430721,False,False
Taklamakan,physics_colI,,10.02079197,0.2307396433258882,2.71e-06,0.007313143907694785,0.2181037105,1513.785733,6560.579322999059,1612968500844.0466,2618461.982528385,2055114765.2809901,38635.769331686584,True,False
Taklamakan,physics_colI,,12.54218674,0.28879750259043496,1.38e-06,0.014361318833226716,0.0683926399,897.4397893,3107.5053670831967,252663216720.8619,7619665.397438676,1387519070.014355,241954.3617568627,False,False
Taklamakan,physics_colI,,12.65155173,0.2913157505353565,1.35e-06,0.014680459251742863,0.05847019465,421.7266867,1447.6618099947732,6961855440.677164,4065429.600504453,168234756.16816497,289303.4424373023,False,False
Taklamakan,physics_colI,,12.67047874,0.2917515655437611,1.34e-06,0.014790014917800645,0.05314781022,1801.983335,6176.430730171052,9938627643320.746,20437233.83171159,14251949239.064066,320650.3627515675,True,False
Taklamakan,physics_colI,,12.69326633,0.29227627460913214,1.34e-06,0.014790014917800645,0.04965024331,1199.911617,4105.4020501823825,1416977229162.576,14408074.0381,4518397152.539403,343238.2902957916,False,False
Taklamakan,physics_colI,,12.49399064,0.2876877349236685,1.4e-06,0.01415615713560919,0.04501216545,951.1173591,3306.0754548759533,513748757810.7195,12168169.960375704,2500276425.1123776,362379.78858768067,False,False
Taklamakan,fft,high,13.42781667,0.3091900957885284,1.14e-06,0.017384754377063914,0.03839720195,354.3,1145.8969896704734,3960001947.3788857,5677035.993294121,149936898.6900314,521695.9679573776,False,False
Taklamakan,fft,high,10.68170555,0.2459578979483755,2.21e-06,0.0089677013528746,0.17723540150000003,3039.6,12358.212626447093,55428914526057.8,7502676.852697104,20392774063.00526,58301.42399269869,True,False
Taklamakan,fft,high,10.61621546,0.24444991733634205,2.25e-06,0.008808275551045717,0.1890206813,3414.0,13966.050949007398,93361692172960.12,7816903.015111193,27014797667.99476,53694.532712143395,True,False
Taklamakan,fft,high,10.54840638,0.24288853945520272,2.3e-06,0.00861679129993603,0.1998935523,3039.6,12514.382139304726,50242506968261.16,6473436.255875726,18034457746.060196,49670.12896254815,True,False
Taklamakan,fft,high,10.34375023,0.2381761088212945,2.44e-06,0.008122385241742977,0.2181037105,2024.0,8497.913623732193,6424593219319.127,3781673.9058512147,4929068525.919252,42911.038888881405,True,False
Taklamakan,fft,high,10.24983319,0.23601356674111768,2.52e-06,0.007864531742005106,0.2338807786,1428.4,6052.194455273862,1086336214666.0376,2418970.285595425,1621053676.9161463,38745.99675499585,True,False
Taklamakan,fft,high,10.16040498,0.23395438485804412,2.59e-06,0.00765197683005902,0.2515586983,1700.3,7267.656047702147,2425089048384.2188,2635803.0125349336,2528251771.362298,35049.57906794207,True,False
Taklamakan,fft,high,10.08494083,0.23221674065716458,2.65e-06,0.0074787245244727785,0.2693506691,2145.0,9237.06014445699,7229657064582.855,3067968.0045078066,4709602590.209075,31993.22179788676,True,False
Taklamakan,fft,low,9.932760741,0.228712628451035,2.79e-06,0.00710344802503687,0.2867244526,49.2,215.11711151766687,56246.09681547457,31468.116767494124,42070.87760322018,28546.50694303095,False,False
Taklamakan,fft,low,9.908316407,0.22814977105160145,2.81e-06,0.007052889676104222,0.2814400852,46.4,203.37517669261894,43126.89101246207,28268.405637536216,34916.01994824285,28875.508172458543,False,False
Taklamakan,fft,low,9.857797755,0.22698652409680167,2.86e-06,0.006929587409039463,0.2815161192,69.7,307.06668722886576,323715.44941415044,58667.32631347119,137809.72354479178,28363.029025323172,False,False
Taklamakan,physics_colI,,12.25955559,0.2822896127011904,1.47e-06,0.013482054414865895,0.07527372263,2553.427285,9045.417082713764,42051284797399.695,19374822.932559226,28543584165.907383,206376.94549002242,True,False
Taklamakan,physics_colI,,12.58102938,0.28969189665891454,1.37e-06,0.014466145977994792,0.07337287105,2273.34799,7847.468349025508,22958725068563.0,18468215.87456026,20591422747.61265,227177.76843933348,True,False
Taklamakan,physics_colI,,12.74192636,0.29339672476916345,1.32e-06,0.015014106052918837,0.07055961071,1428.353227,4868.333919282124,2347644907048.8677,12257443.979904534,5364338349.960755,245183.81723640984,False,False
Taklamakan,physics_colI,,12.85888649,0.296089859080338,1.29e-06,0.015363271309963466,0.055809002430000004,711.3611955,2402.517930568458,93020888644.18892,7639663.758615825,842999591.7966084,317196.1734546684,False,False
Taklamakan,physics_colI,,12.97992301,0.2988768567086509,1.26e-06,0.015729063484010212,0.04505018248,421.7266867,1411.0382829377277,8530974884.340749,5498567.6543641,216582876.88371986,402304.42541335087,False,False
Taklamakan,physics_colI,,12.93661857,0.2978797248382417,1.27e-06,0.015605212590435328,0.03995590024,563.8648481,1892.927920509517,40688367416.75137,8429344.20651322,585641745.572218,450025.6505698077,False,False
Taklamakan,fft,high,12.87430856,0.29644496902991085,1.29e-06,0.015363271309963466,0.03672445255,82.9,279.6471813007409,3467232.4637116864,858188.4617110124,1724975.0416824052,482033.10834971967,False,False
Taklamakan,fft,high,12.67565183,0.2918706815722213,1.34e-06,0.014790014917800645,0.03239051095,222.6,762.6665302623732,535387216.9142268,3606857.6640587393,43943890.20746977,526137.5670424385,False,False
Taklamakan,fft,high,12.387616,0.2852383430426673,1.43e-06,0.013859174818078926,0.08021593674,62.0,217.36208161441235,412875.8206312505,224149.51697705447,304213.60220410884,199078.89091531016,False,False
Taklamakan,fft,high,12.22080078,0.28139724101406893,1.49e-06,0.013301087241511992,0.07173813869,82.9,294.601324807784,1987289.6502517494,413924.3993133736,906966.1927228267,213641.45976850556,False,False
Taklamakan,fft,high,12.14476323,0.27964639365401,1.51e-06,0.01312491390056481,0.06960918491,124.5,445.2050976707267,15512244.616959516,764717.947574226,3444196.838996084,217259.31894166252,False,False
Taklamakan,fft,low,11.88030486,0.27355695180639666,1.61e-06,0.012309701857051469,0.07276459854,65.7,240.16936716891624,661543.9886440124,266187.9268295802,419636.77489433764,194928.74911976515,False,False
Taklamakan,fft,low,11.80523727,0.27182843883119573,1.64e-06,0.012084524384056624,0.07257451338,41.3,151.9340661248734,67939.8639392493,84131.00605816243,75603.2347500007,191864.1919463099,False,False
Taklamakan,fft,low,11.76321567,0.2708608457482327,1.66e-06,0.011938927704730644,0.07333485401,43.8,161.7066500660359,90356.74704065589,101516.85342283192,95774.38407575466,187587.28150517543,False,False
Taklamakan,physics_colI,,11.57147855,0.26644588984319234,1.74e-06,0.011390011488421186,0.07622414842,532.0423875,1996.8121400300656,20264686258.168472,3412983.2621045564,262988659.47209436,172178.95994193488,False,False
Taklamakan,physics_colI,,11.40134828,0.2625284551797186,1.82e-06,0.010889351642776301,0.07873327251000001,1801.983335,6863.954361695457,8316293453088.364,11308602.351180388,9697713941.785515,159364.73263206444,True,False
Taklamakan,physics_colI,,11.30742478,0.26036576435100967,1.86e-06,0.010655172037555305,0.08200273723000001,1700.286015,6530.37475659732,6109773365972.268,10099477.809496127,7855286152.0562935,149720.27495726524,True,False
Taklamakan,physics_colI,,11.3173892,0.2605952059683621,1.86e-06,0.010655172037555305,0.08291514599,3221.355423,12361.529871701065,140963808783337.5,19060302.22729311,51834474999.95315,148072.73410342546,True,False
Taklamakan,physics_colI,,11.36677673,0.26173240760781963,1.83e-06,0.010829846988990637,0.08770529197,532.0423875,2032.7722973351217,18287951770.596806,2874082.0008929553,229262018.2609207,142280.3815346534,False,False
Taklamakan,physics_colI,,11.47637544,0.2642560372101591,1.78e-06,0.011134056174074645,0.09143096107,897.4397893,3396.099475245967,227135481944.2218,4844337.015794881,1048961783.2804031,140316.46092293505,False,False
Taklamakan,physics_colI,,11.51377344,0.26511716687006376,1.77e-06,0.011196960446244556,0.09534671533,532.0423875,2006.8198290635726,16323725069.943777,2696464.128635401,209800712.81292108,135314.05435975705,False,False
Taklamakan,fft,high,11.48198432,0.2643851877777522,1.78e-06,0.011134056174074645,0.10123935519999999,1909.8,7223.551425299281,8508422868029.164,9471052.745953983,8976843641.725374,126722.15119091405,True,False
Taklamakan,fft,high,11.43392441,0.2632785560339865,1.8e-06,0.011010344438807149,0.10500304140000001,2409.3,9151.144082121846,26072085079001.438,11477115.775309965,17298333415.54703,120822.41880822419,True,False
Taklamakan,fft,high,11.19263663,0.2577226422436621,1.92e-06,0.010322197911381701,0.1133287713,2024.0,7853.403885586518,10645919315521.42,8538324.357678015,9534060635.510529,104949.5306220407,True,False
Taklamakan,fft,high,11.16711356,0.25713494577356144,1.93e-06,0.010268715020649152,0.11929744530000001,2024.0,7871.353284599356,10174893405579.701,8087814.306954475,9071529554.456858,99182.13596613186,True,False
Taklamakan,fft,high,11.10444028,0.25569182527804,1.96e-06,0.010111540811149422,0.12461982969999999,1700.3,6649.801956519685,4172258219891.067,6423939.666286957,5177097167.018409,93492.9115380739,True,False
Taklamakan,fft,high,10.90444054,0.2510866135531557,2.08e-06,0.00952818268742926,0.1421456813,1513.8,6028.995248205554,2124856914522.6677,4803188.99145333,3194697065.489742,77236.9125607277,True,False
Taklamakan,fft,high,10.82521133,0.24926227474728868,2.12e-06,0.009348405655590974,0.1549574209,1700.3,6821.329066838643,3517692862006.248,4901632.127549549,4152401274.83623,69514.2224221601,True,False
Taklamakan,fft,high,10.71731393,0.24677781965967438,2.19e-06,0.009049598168882586,0.164689781,1909.8,7738.945107116034,5973682148448.271,5074995.957322203,5506034212.907035,63315.66062910662,True,False
Taklamakan,fft,high,10.68747699,0.24609079163692463,2.21e-06,0.0089677013528746,0.17856599760000003,2409.3,9790.289120425981,17425224413775.66,5885477.187518552,10126981819.607853,57866.98715460085,True,False
Taklamakan,fft,high,10.64562112,0.24512701466761838,2.23e-06,0.008887273538050614,0.1913397202,2868.0,11700.056821109187,38837899745307.34,6517205.814321306,15909575294.021679,53519.483297635765,True,False
Taklamakan,fft,high,10.34147858,0.238123801607221,2.45e-06,0.008089232648919538,0.2514826642,2409.3,10117.846194871681,13129281710485.121,3897186.3186011612,7153129179.258758,37063.61470631162,True,False
Taklamakan,fft,high,10.15599169,0.23385276405167055,2.59e-06,0.00765197683005902,0.2953923358,563.9,2411.346311371391,8913289278.227362,721669.9283960932,80202573.74418856,29848.52827144486,False,False
Taklamakan,fft,high,10.11495823,0.23290792396785556,2.63e-06,0.00753559695431668,0.2979774939,799.0,3430.540216872453,49577935467.93597,1016568.7078794525,224498057.4481003,29139.540407905522,False,False
Taklamakan,physics_colI,,10.10259399,0.23262322388265905,2.64e-06,0.0075070530264594185,0.2971411192,1513.785733,6507.457457315574,1167518694732.5303,1956683.1749443447,1511444404.0109859,29110.872879476025,True,False
Taklamakan,physics_colI,,12.15582256,0.2799010467659859,1.51e-06,0.01312491390056481,0.10378649640000001,633.3336976,2262.7057130283088,31785907909.25638,3295489.0823982647,323651220.4350094,145714.94973050125,False,False
Taklamakan,physics_colI,,12.14483997,0.2796481606760459,1.51e-06,0.01312491390056481,0.09869221411,264.9724883,947.5209408115982,455148908.5228005,1348110.4534114446,24770769.09258969,153236.44567113311,False,False
Taklamakan,physics_colI,,12.05794099,0.27764721706693685,1.55e-06,0.012786206445066364,0.08724908759,799.0017781,2877.7590012990186,120695467347.16022,4910182.7838459965,769829075.7410197,168860.9846285358,False,False
Taklamakan,physics_colI,,12.27103005,0.2825538246333095,1.47e-06,0.013482054414865895,0.08074817517999999,1801.983335,6377.4869702739425,6984476997229.38,12668432.819041276,9406507195.316418,192385.28818036104,True,False
Taklamakan,physics_colI,,12.52992679,0.28851520389601415,1.39e-06,0.014257999992699904,0.06592153285,1271.680598,4407.672735535752,1460950274908.3892,11252898.344766155,4054617729.2443085,249218.2326933135,False,False
Taklamakan,fft,low,12.12315581,0.2791488592875728,1.52e-06,0.013038565782797938,0.0639446472,69.7,249.68756876844924,965985.0761415844,344334.932890207,576734.2597472027,234949.28405235024,False,False
Taklamakan,fft,low,12.00395722,0.27640418199820393,1.57e-06,0.012623324834301187,0.06592153285,69.7,252.16695165796338,952515.690640261,329119.54242842604,559903.1418552846,220645.44168388902,False,False
Taklamakan,fft,low,11.79489993,0.2715904103248981,1.65e-06,0.01201128484233507,0.06919099757,58.5,215.39788510948392,396664.94910134503,221088.84740985287,296138.8127292745,200026.88562587084,False,False
Taklamakan,fft,low,11.74584534,0.27046087499136523,1.67e-06,0.011867437119672374,0.07082572993,55.2,204.0960638087203,293438.92336887756,190472.9111843294,236415.24060192367,193069.8144888756,False,False
Taklamakan,fft,low,11.59630834,0.2670176227866172,1.73e-06,0.011455849705117262,0.07017944039,41.3,154.67143916940725,72740.09672761285,87885.7661944076,79955.10699112082,188090.08622150583,False,False
Taklamakan,fft,low,11.53411943,0.2655856554376108,1.76e-06,0.011260579539689128,0.07272658151,55.2,207.8425504910868,296627.68320974556,183031.83595959077,233007.10172507534,178408.71594742237,False,False
Taklamakan,physics_colI,,11.34132098,0.2611462612540008,1.85e-06,0.010712767562082628,0.07375304136,846.7915844,3242.595089563156,215624020981.55463,5508308.241488095,1089827312.850756,167367.16009527026,False,False
Taklamakan,physics_colI,,11.31403782,0.26051803679568947,1.86e-06,0.010655172037555305,0.07580596107,897.4397893,3444.827852759441,281268159892.6477,5674458.629752358,1263346562.577902,161959.1941323299,False,False
Taklamakan,physics_colI,,11.30033219,0.2602024497455617,1.87e-06,0.010598192507942708,0.0795696472,671.2145829,2579.585947620191,63932337304.37943,3981927.023571559,504553170.2332278,153473.31379004885,False,False
